Dept,Seniority,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD,Value_Loss,Pattern,Level
HR,Junior,[3-11],[11-11],[2-31],[35-39],[12-34],[4-10],[4-7],[39-40],Medium,13.4676,bcc,3
HR,Junior,[3-11],[11-11],[2-31],[35-39],[12-34],[4-10],[4-7],[39-40],Medium,13.4676,bcc,3
HR,Junior,[3-14],[27-31],[6-8],[27-28],[20-36],[27-40],[0-13],[22-29],Medium,9.9058,bbdb,4
HR,Junior,[3-14],[27-31],[6-8],[27-28],[20-36],[27-40],[0-13],[22-29],Medium,9.9058,bbdb,4
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],High,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[0-28],[3-26],[3-35],[0-26],[2-36],[21-38],[5-39],[0-35],Medium,29.2382,bc,2
HR,Junior,[7-40],[17-37],[18-39],[1-32],[0-29],[6-35],[4-7],[2-37],Medium,26.9421,cb,2
HR,Junior,[7-40],[17-37],[18-39],[1-32],[0-29],[6-35],[4-7],[2-37],High,26.9421,cb,2
HR,Junior,[7-40],[17-37],[18-39],[1-32],[0-29],[6-35],[4-7],[2-37],Medium,26.9421,cb,2
HR,Mid,[19-40],[14-39],[10-17],[6-15],[26-32],[1-31],[13-35],[26-31],Medium,18.1693,cbc,3
HR,Mid,[19-40],[14-39],[10-17],[6-15],[26-32],[1-31],[13-35],[26-31],High,18.1693,cbc,3
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],Medium,29.0043,bc,2
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],High,29.0043,bc,2
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],Medium,29.0043,bc,2
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],High,29.0043,bc,2
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],High,29.0043,bc,2
HR,Mid,[3-37],[16-36],[0-34],[8-35],[6-40],[4-36],[7-32],[18-40],Medium,29.0043,bc,2
HR,Mid,[21-28],[16-32],[28-36],[10-26],[18-19],[13-37],[4-18],[22-30],High,13.5185,cbb,3
HR,Mid,[21-28],[16-32],[28-36],[10-26],[18-19],[13-37],[4-18],[22-30],Medium,13.5185,cbb,3
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],Medium,27.104,cb,2
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],High,27.104,cb,2
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],Medium,27.104,cb,2
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],Medium,27.104,cb,2
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],High,27.104,cb,2
HR,Mid,[10-39],[10-37],[7-27],[9-36],[9-33],[9-37],[3-36],[1-28],Medium,27.104,cb,2
HR,Senior,[16-40],[5-11],[3-40],[2-12],[8-18],[14-36],[13-32],[33-39],High,19.564,bbd,3
HR,Senior,[16-40],[5-11],[3-40],[2-12],[8-18],[14-36],[13-32],[33-39],Medium,19.564,bbd,3
HR,Senior,[8-18],[8-30],[3-28],[4-16],[4-30],[30-35],[1-19],[14-40],Medium,19.5384,bc,2
HR,Senior,[8-18],[8-30],[3-28],[4-16],[4-30],[30-35],[1-19],[14-40],Medium,19.5384,bc,2
HR,Senior,[8-18],[8-30],[3-28],[4-16],[4-30],[30-35],[1-19],[14-40],Medium,19.5384,bc,2
HR,Senior,[18-33],[10-25],[7-13],[28-37],[7-13],[21-31],[7-32],[1-33],Medium,17.1464,bcb,3
HR,Senior,[18-33],[10-25],[7-13],[28-37],[7-13],[21-31],[7-32],[1-33],Medium,17.1464,bcb,3
HR,Senior,[6-37],[9-31],[9-32],[8-35],[10-34],[1-34],[0-40],[3-31],Medium,29.0517,cb,2
HR,Senior,[6-37],[9-31],[9-32],[8-35],[10-34],[1-34],[0-40],[3-31],Medium,29.0517,cb,2
HR,Senior,[6-37],[9-31],[9-32],[8-35],[10-34],[1-34],[0-40],[3-31],Medium,29.0517,cb,2
HR,Senior,[6-37],[9-31],[9-32],[8-35],[10-34],[1-34],[0-40],[3-31],Medium,29.0517,cb,2
HR,Senior,[37-40],[18-33],[35-37],[27-40],[3-5],[9-24],[4-17],[17-20],Medium,10.0871,da,2
HR,Senior,[37-40],[18-33],[35-37],[27-40],[3-5],[9-24],[4-17],[17-20],High,10.0871,da,2
IT,Junior,[1-34],[3-40],[7-38],[29-40],[15-16],[24-39],[19-30],[6-26],High,23.149,bcb,3
IT,Junior,[1-34],[3-40],[7-38],[29-40],[15-16],[24-39],[19-30],[6-26],Medium,23.149,bcb,3
IT,Junior,[5-25],[6-38],[35-38],[4-25],[1-18],[10-21],[0-1],[5-11],Medium,17.0331,dba,3
IT,Junior,[5-25],[6-38],[35-38],[4-25],[1-18],[10-21],[0-1],[5-11],Medium,17.0331,dba,3
IT,Junior,[17-22],[11-22],[29-36],[22-25],[0-3],[8-30],[8-21],[27-28],High,10.4103,cbc,3
IT,Junior,[17-22],[11-22],[29-36],[22-25],[0-3],[8-30],[8-21],[27-28],Medium,10.4103,cbc,3
IT,Junior,[15-39],[6-8],[5-23],[12-31],[2-31],[10-31],[5-39],[4-9],Medium,21.587,cb,2
IT,Junior,[15-39],[6-8],[5-23],[12-31],[2-31],[10-31],[5-39],[4-9],Low,21.587,cb,2
IT,Junior,[15-39],[6-8],[5-23],[12-31],[2-31],[10-31],[5-39],[4-9],Medium,21.587,cb,2
IT,Junior,[9-20],[8-31],[12-30],[5-24],[34-40],[18-34],[10-13],[20-29],Medium,14.6501,bbdb,4
IT,Junior,[9-20],[8-31],[12-30],[5-24],[34-40],[18-34],[10-13],[20-29],Medium,14.6501,bbdb,4
IT,Junior,[1-27],[11-31],[12-37],[6-16],[8-38],[1-12],[15-35],[25-36],Medium,20.442,bc,2
IT,Junior,[1-27],[11-31],[12-37],[6-16],[8-38],[1-12],[15-35],[25-36],Medium,20.442,bc,2
IT,Junior,[1-27],[11-31],[12-37],[6-16],[8-38],[1-12],[15-35],[25-36],High,20.442,bc,2
IT,Junior,[1-27],[11-31],[12-37],[6-16],[8-38],[1-12],[15-35],[25-36],Medium,20.442,bc,2
IT,Mid,[2-6],[5-15],[21-31],[20-27],[30-32],[4-17],[6-14],[16-31],Medium,9.5328,bcb,3
IT,Mid,[2-6],[5-15],[21-31],[20-27],[30-32],[4-17],[6-14],[16-31],Medium,9.5328,bcb,3
IT,Mid,[6-10],[4-9],[3-17],[19-23],[8-12],[12-26],[31-40],[26-37],Medium,9.131,abd,3
IT,Mid,[6-10],[4-9],[3-17],[19-23],[8-12],[12-26],[31-40],[26-37],Medium,9.131,abd,3
IT,Mid,[7-24],[7-40],[2-18],[3-21],[3-31],[15-27],[16-33],[10-39],High,22.4054,bc,2
IT,Mid,[7-24],[7-40],[2-18],[3-21],[3-31],[15-27],[16-33],[10-39],Medium,22.4054,bc,2
IT,Mid,[7-24],[7-40],[2-18],[3-21],[3-31],[15-27],[16-33],[10-39],Medium,22.4054,bc,2
IT,Mid,[20-38],[17-20],[9-39],[12-29],[4-28],[1-26],[4-20],[12-31],Medium,20.4328,cbb,3
IT,Mid,[20-38],[17-20],[9-39],[12-29],[4-28],[1-26],[4-20],[12-31],High,20.4328,cbb,3
IT,Mid,[20-38],[17-20],[9-39],[12-29],[4-28],[1-26],[4-20],[12-31],Medium,20.4328,cbb,3
IT,Mid,[27-36],[2-24],[16-39],[2-28],[4-27],[13-33],[4-39],[0-33],High,25.0325,cb,2
IT,Mid,[27-36],[2-24],[16-39],[2-28],[4-27],[13-33],[4-39],[0-33],Medium,25.0325,cb,2
IT,Mid,[27-36],[2-24],[16-39],[2-28],[4-27],[13-33],[4-39],[0-33],Low,25.0325,cb,2
IT,Mid,[27-36],[2-24],[16-39],[2-28],[4-27],[13-33],[4-39],[0-33],High,25.0325,cb,2
IT,Senior,[15-24],[17-25],[4-6],[0-0],[14-17],[12-27],[19-24],[26-33],Medium,7.5581,cacd,4
IT,Senior,[15-24],[17-25],[4-6],[0-0],[14-17],[12-27],[19-24],[26-33],Medium,7.5581,cacd,4
IT,Senior,[3-4],[32-34],[16-37],[23-35],[34-39],[29-35],[11-24],[6-28],Medium,12.7671,bdb,3
IT,Senior,[3-4],[32-34],[16-37],[23-35],[34-39],[29-35],[11-24],[6-28],High,12.7671,bdb,3
IT,Senior,[7-20],[32-36],[21-30],[5-13],[35-36],[10-15],[38-39],[0-27],Medium,11.6512,cbc,3
IT,Senior,[7-20],[32-36],[21-30],[5-13],[35-36],[10-15],[38-39],[0-27],High,11.6512,cbc,3
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],Medium,27.8904,bc,2
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],Medium,27.8904,bc,2
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],Medium,27.8904,bc,2
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],High,27.8904,bc,2
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],Medium,27.8904,bc,2
IT,Senior,[5-31],[3-32],[4-36],[3-28],[10-26],[0-40],[8-32],[14-39],Medium,27.8904,bc,2
IT,Senior,[7-34],[24-36],[9-20],[2-20],[16-24],[0-38],[0-30],[1-25],High,23.1894,cbb,3
IT,Senior,[7-34],[24-36],[9-20],[2-20],[16-24],[0-38],[0-30],[1-25],Low,23.1894,cbb,3
IT,Senior,[7-34],[24-36],[9-20],[2-20],[16-24],[0-38],[0-30],[1-25],Medium,23.1894,cbb,3
IT,Senior,[21-25],[12-31],[18-31],[10-29],[39-40],[2-16],[10-14],[2-3],Medium,11.8374,ccca,4
IT,Senior,[21-25],[12-31],[18-31],[10-29],[39-40],[2-16],[10-14],[2-3],Medium,11.8374,ccca,4
IT,Senior,[12-30],[2-24],[31-39],[17-29],[15-37],[10-32],[3-6],[1-15],High,16.5416,cca,3
IT,Senior,[12-30],[2-24],[31-39],[17-29],[15-37],[10-32],[3-6],[1-15],Low,16.5416,cca,3
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],Medium,29.6311,cb,2
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],Medium,29.6311,cb,2
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],High,29.6311,cb,2
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],Medium,29.6311,cb,2
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],Medium,29.6311,cb,2
IT,Senior,[12-37],[8-39],[5-34],[6-37],[6-25],[8-39],[0-33],[1-36],Medium,29.6311,cb,2
Marketing,Junior,[15-39],[0-30],[8-32],[2-37],[0-35],[8-20],[7-22],[1-28],Medium,26.4575,cb,2
Marketing,Junior,[15-39],[0-30],[8-32],[2-37],[0-35],[8-20],[7-22],[1-28],High,26.4575,cb,2
Marketing,Junior,[15-39],[0-30],[8-32],[2-37],[0-35],[8-20],[7-22],[1-28],Medium,26.4575,cb,2
Marketing,Junior,[15-39],[0-30],[8-32],[2-37],[0-35],[8-20],[7-22],[1-28],Medium,26.4575,cb,2
Marketing,Junior,[15-39],[0-30],[8-32],[2-37],[0-35],[8-20],[7-22],[1-28],Low,26.4575,cb,2
Marketing,Junior,[12-14],[5-25],[1-12],[26-35],[21-29],[30-30],[2-2],[18-29],Medium,9.9436,bdb,3
Marketing,Junior,[12-14],[5-25],[1-12],[26-35],[21-29],[30-30],[2-2],[18-29],Medium,9.9436,bdb,3
Marketing,Junior,[10-11],[22-31],[0-23],[30-35],[30-35],[2-19],[18-38],[21-37],Medium,14.1686,bcc,3
Marketing,Junior,[10-11],[22-31],[0-23],[30-35],[30-35],[2-19],[18-38],[21-37],High,14.1686,bcc,3
Marketing,Junior,[3-36],[0-19],[17-17],[0-33],[25-36],[0-4],[24-26],[18-35],Medium,19.2646,bbc,3
Marketing,Junior,[3-36],[0-19],[17-17],[0-33],[25-36],[0-4],[24-26],[18-35],Medium,19.2646,bbc,3
Marketing,Junior,[0-31],[10-27],[2-27],[7-40],[2-30],[18-35],[1-38],[2-36],High,28.64,bc,2
Marketing,Junior,[0-31],[10-27],[2-27],[7-40],[2-30],[18-35],[1-38],[2-36],High,28.64,bc,2
Marketing,Junior,[0-31],[10-27],[2-27],[7-40],[2-30],[18-35],[1-38],[2-36],Medium,28.64,bc,2
Marketing,Junior,[0-31],[10-27],[2-27],[7-40],[2-30],[18-35],[1-38],[2-36],Medium,28.64,bc,2
Marketing,Junior,[0-31],[10-27],[2-27],[7-40],[2-30],[18-35],[1-38],[2-36],Medium,28.64,bc,2
Marketing,Mid,[0-34],[1-9],[2-11],[7-36],[12-34],[10-39],[0-17],[7-21],Medium,22.2261,adb,3
Marketing,Mid,[0-34],[1-9],[2-11],[7-36],[12-34],[10-39],[0-17],[7-21],High,22.2261,adb,3
Marketing,Mid,[0-34],[1-9],[2-11],[7-36],[12-34],[10-39],[0-17],[7-21],Low,22.2261,adb,3
Marketing,Mid,[21-32],[6-33],[13-28],[7-29],[28-38],[38-39],[4-32],[21-29],High,17.7059,bcb,3
Marketing,Mid,[21-32],[6-33],[13-28],[7-29],[28-38],[38-39],[4-32],[21-29],Medium,17.7059,bcb,3
Marketing,Mid,[36-39],[1-5],[20-27],[2-5],[22-29],[12-21],[35-39],[6-12],Medium,5.7554,cbc,3
Marketing,Mid,[36-39],[1-5],[20-27],[2-5],[22-29],[12-21],[35-39],[6-12],Medium,5.7554,cbc,3
Marketing,Mid,[2-40],[2-26],[2-39],[5-27],[1-38],[9-40],[18-40],[14-39],High,30.2324,bc,2
Marketing,Mid,[2-40],[2-26],[2-39],[5-27],[1-38],[9-40],[18-40],[14-39],Medium,30.2324,bc,2
Marketing,Mid,[2-40],[2-26],[2-39],[5-27],[1-38],[9-40],[18-40],[14-39],Medium,30.2324,bc,2
Marketing,Mid,[2-40],[2-26],[2-39],[5-27],[1-38],[9-40],[18-40],[14-39],Medium,30.2324,bc,2
Marketing,Mid,[2-40],[2-26],[2-39],[5-27],[1-38],[9-40],[18-40],[14-39],High,30.2324,bc,2
Marketing,Mid,[1-39],[5-36],[14-33],[6-23],[10-25],[16-40],[7-17],[3-10],Medium,22.3747,cca,3
Marketing,Mid,[1-39],[5-36],[14-33],[6-23],[10-25],[16-40],[7-17],[3-10],Medium,22.3747,cca,3
Marketing,Mid,[1-39],[5-36],[14-33],[6-23],[10-25],[16-40],[7-17],[3-10],Medium,22.3747,cca,3
Marketing,Mid,[19-38],[9-38],[12-25],[16-30],[3-27],[2-29],[8-39],[7-23],High,22.6081,cbb,3
Marketing,Mid,[19-38],[9-38],[12-25],[16-30],[3-27],[2-29],[8-39],[7-23],Medium,22.6081,cbb,3
Marketing,Mid,[19-38],[9-38],[12-25],[16-30],[3-27],[2-29],[8-39],[7-23],Medium,22.6081,cbb,3
Marketing,Mid,[10-35],[2-39],[3-37],[10-38],[2-20],[2-26],[0-40],[1-40],Medium,31.5337,cb,2
Marketing,Mid,[10-35],[2-39],[3-37],[10-38],[2-20],[2-26],[0-40],[1-40],Low,31.5337,cb,2
Marketing,Mid,[10-35],[2-39],[3-37],[10-38],[2-20],[2-26],[0-40],[1-40],Medium,31.5337,cb,2
Marketing,Mid,[10-35],[2-39],[3-37],[10-38],[2-20],[2-26],[0-40],[1-40],High,31.5337,cb,2
Marketing,Mid,[10-35],[2-39],[3-37],[10-38],[2-20],[2-26],[0-40],[1-40],High,31.5337,cb,2
Marketing,Mid,[11-17],[15-36],[0-36],[6-29],[11-17],[4-36],[16-33],[3-20],Medium,22.1923,*,1
Marketing,Mid,[11-17],[15-36],[0-36],[6-29],[11-17],[4-36],[16-33],[3-20],Medium,22.1923,*,1
Marketing,Mid,[11-17],[15-36],[0-36],[6-29],[11-17],[4-36],[16-33],[3-20],Medium,22.1923,*,1
Marketing,Senior,[15-39],[9-9],[6-14],[13-31],[5-25],[33-36],[12-12],[13-29],Medium,14.2697,bcb,3
Marketing,Senior,[15-39],[9-9],[6-14],[13-31],[5-25],[33-36],[12-12],[13-29],High,14.2697,bcb,3
Marketing,Senior,[20-36],[1-6],[14-18],[28-39],[25-36],[29-35],[3-21],[13-19],High,10.8109,bc,2
Marketing,Senior,[20-36],[1-6],[14-18],[28-39],[25-36],[29-35],[3-21],[13-19],Medium,10.8109,bc,2
Marketing,Senior,[40-40],[7-21],[22-33],[22-39],[7-17],[6-13],[12-37],[4-14],High,13.6015,cbb,3
Marketing,Senior,[40-40],[7-21],[22-33],[22-39],[7-17],[6-13],[12-37],[4-14],Medium,13.6015,cbb,3
Marketing,Senior,[11-27],[5-38],[4-6],[38-38],[13-16],[7-10],[24-28],[12-15],Medium,13.1909,bcc,3
Marketing,Senior,[11-27],[5-38],[4-6],[38-38],[13-16],[7-10],[24-28],[12-15],Medium,13.1909,bcc,3
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],Medium,27.0023,cb,2
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],Medium,27.0023,cb,2
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],High,27.0023,cb,2
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],High,27.0023,cb,2
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],Medium,27.0023,cb,2
Marketing,Senior,[13-33],[15-35],[15-35],[4-36],[8-29],[1-37],[1-37],[6-30],High,27.0023,cb,2
Sales,Junior,[6-38],[9-25],[6-39],[23-27],[22-33],[12-17],[3-14],[18-24],Medium,18.3303,ccb,3
Sales,Junior,[6-38],[9-25],[6-39],[23-27],[22-33],[12-17],[3-14],[18-24],Medium,18.3303,ccb,3
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],Medium,27.0347,cb,2
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],High,27.0347,cb,2
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],Medium,27.0347,cb,2
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],High,27.0347,cb,2
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],High,27.0347,cb,2
Sales,Junior,[14-34],[1-40],[25-38],[11-32],[6-23],[3-38],[8-39],[0-29],Medium,27.0347,cb,2
Sales,Junior,[3-22],[5-15],[8-20],[8-29],[4-8],[8-16],[7-37],[22-37],Medium,16.7742,bbd,3
Sales,Junior,[3-22],[5-15],[8-20],[8-29],[4-8],[8-16],[7-37],[22-37],Medium,16.7742,bbd,3
Sales,Junior,[3-22],[5-15],[8-20],[8-29],[4-8],[8-16],[7-37],[22-37],Medium,16.7742,bbd,3
Sales,Junior,[2-28],[29-39],[3-16],[12-24],[14-37],[6-22],[10-32],[25-40],Medium,17.9687,bbc,3
Sales,Junior,[2-28],[29-39],[3-16],[12-24],[14-37],[6-22],[10-32],[25-40],High,17.9687,bbc,3
Sales,Junior,[3-9],[13-38],[10-24],[15-40],[3-30],[9-39],[1-40],[11-37],Medium,25.7585,bcc,3
Sales,Junior,[3-9],[13-38],[10-24],[15-40],[3-30],[9-39],[1-40],[11-37],Medium,25.7585,bcc,3
Sales,Junior,[3-9],[13-38],[10-24],[15-40],[3-30],[9-39],[1-40],[11-37],High,25.7585,bcc,3
Sales,Junior,[0-23],[9-15],[2-25],[17-36],[14-39],[16-40],[2-36],[13-27],Medium,22.383,bc,2
Sales,Junior,[0-23],[9-15],[2-25],[17-36],[14-39],[16-40],[2-36],[13-27],Medium,22.383,bc,2
Sales,Junior,[0-23],[9-15],[2-25],[17-36],[14-39],[16-40],[2-36],[13-27],High,22.383,bc,2
Sales,Mid,[3-9],[8-32],[20-24],[3-3],[1-23],[22-27],[23-25],[1-3],Medium,11.9635,cbb,3
Sales,Mid,[3-9],[8-32],[20-24],[3-3],[1-23],[22-27],[23-25],[1-3],Low,11.9635,cbb,3
Sales,Mid,[17-26],[3-22],[2-24],[5-24],[1-30],[27-35],[3-8],[17-30],Medium,17.2699,bc,2
Sales,Mid,[17-26],[3-22],[2-24],[5-24],[1-30],[27-35],[3-8],[17-30],Medium,17.2699,bc,2
Sales,Mid,[5-17],[6-15],[18-28],[27-40],[4-17],[26-40],[7-10],[10-32],High,13.0,adcb,4
Sales,Mid,[5-17],[6-15],[18-28],[27-40],[4-17],[26-40],[7-10],[10-32],Medium,13.0,adcb,4
Sales,Mid,[7-20],[20-27],[2-35],[29-31],[12-31],[1-15],[24-32],[6-9],Medium,15.5764,bcb,3
Sales,Mid,[7-20],[20-27],[2-35],[29-31],[12-31],[1-15],[24-32],[6-9],Medium,15.5764,bcb,3
Sales,Mid,[2-36],[27-37],[2-38],[19-29],[17-39],[5-32],[1-34],[0-15],High,25.4436,cb,2
Sales,Mid,[2-36],[27-37],[2-38],[19-29],[17-39],[5-32],[1-34],[0-15],Medium,25.4436,cb,2
Sales,Mid,[2-36],[27-37],[2-38],[19-29],[17-39],[5-32],[1-34],[0-15],Medium,25.4436,cb,2
Sales,Mid,[2-36],[27-37],[2-38],[19-29],[17-39],[5-32],[1-34],[0-15],Medium,25.4436,cb,2
Sales,Senior,[8-28],[29-37],[5-8],[10-13],[22-22],[16-35],[8-31],[1-18],Medium,14.4092,ccb,3
Sales,Senior,[8-28],[29-37],[5-8],[10-13],[22-22],[16-35],[8-31],[1-18],Medium,14.4092,ccb,3
Sales,Senior,[1-31],[6-30],[8-25],[2-40],[21-39],[9-28],[18-32],[3-36],High,25.4436,bc,2
Sales,Senior,[1-31],[6-30],[8-25],[2-40],[21-39],[9-28],[18-32],[3-36],Medium,25.4436,bc,2
Sales,Senior,[1-31],[6-30],[8-25],[2-40],[21-39],[9-28],[18-32],[3-36],Medium,25.4436,bc,2
Sales,Senior,[1-31],[6-30],[8-25],[2-40],[21-39],[9-28],[18-32],[3-36],Medium,25.4436,bc,2
Sales,Senior,[23-36],[10-39],[8-36],[2-32],[7-37],[4-23],[7-35],[3-40],Medium,27.6315,cb,2
Sales,Senior,[23-36],[10-39],[8-36],[2-32],[7-37],[4-23],[7-35],[3-40],Medium,27.6315,cb,2
Sales,Senior,[23-36],[10-39],[8-36],[2-32],[7-37],[4-23],[7-35],[3-40],High,27.6315,cb,2
Sales,Senior,[19-27],[4-32],[8-40],[16-24],[10-28],[7-37],[8-31],[17-28],Medium,21.8232,*,1
Sales,Senior,[19-27],[4-32],[8-40],[16-24],[10-28],[7-37],[8-31],[17-28],Medium,21.8232,*,1
