GroupID,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD,Pattern
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
1,[15.00-37.00],[8.00-36.00],[14.00-37.00],[14.00-33.00],[17.00-33.00],[15.00-38.00],[16.00-28.00],[17.00-39.00],Medium,gcdc
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
2,[2.00-17.00],[12.00-29.00],[21.00-41.00],[36.00-50.00],[27.00-48.00],[24.00-34.00],[11.00-26.00],[2.00-13.00],Medium,bggb
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
3,[3.00-14.00],[5.00-18.00],[12.00-27.00],[15.00-38.00],[21.00-28.00],[21.00-32.00],[28.00-44.00],[31.00-45.00],Medium,adeh
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
4,[37.00-46.00],[30.00-41.00],[26.00-35.00],[24.00-31.00],[6.00-24.00],[1.00-18.00],[12.00-26.00],[0.00-17.00],Medium,hfbb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
5,[33.00-50.00],[26.00-40.00],[27.00-34.00],[18.00-29.00],[16.00-26.00],[8.00-26.00],[6.00-24.00],[3.00-18.00],Medium,hecb
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
6,[12.00-31.00],[13.00-34.00],[16.00-30.00],[13.00-34.00],[17.00-34.00],[15.00-34.00],[24.00-37.00],[16.00-32.00],Medium,cedf
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
