GroupID,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD,Pattern
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
7,[8.00-22.00],[9.00-24.00],[7.00-20.00],[8.00-26.00],[17.00-32.00],[23.00-47.00],[32.00-46.00],[30.00-46.00],Medium,bbfh
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
8,[10.00-22.00],[11.00-29.00],[22.00-32.00],[27.00-47.00],[37.00-48.00],[17.00-24.00],[13.00-27.00],[0.00-15.00],Medium,cgfb
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
9,[4.00-17.00],[5.00-24.00],[17.00-31.00],[18.00-28.00],[14.00-35.00],[23.00-40.00],[35.00-48.00],[35.00-44.00],Medium,adfh
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
10,[4.00-27.00],[12.00-28.00],[20.00-37.00],[36.00-49.00],[31.00-43.00],[15.00-27.00],[14.00-21.00],[6.00-27.00],Medium,bgfb
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
11,[35.00-47.00],[30.00-50.00],[22.00-39.00],[18.00-33.00],[15.00-28.00],[12.00-24.00],[5.00-20.00],[8.00-22.00],Medium,hfca
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
12,[30.00-45.00],[32.00-49.00],[29.00-42.00],[20.00-34.00],[18.00-31.00],[14.00-27.00],[3.00-20.00],[0.00-14.00],Medium,gfda
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
13,[5.00-19.00],[3.00-22.00],[10.00-25.00],[16.00-24.00],[14.00-34.00],[17.00-39.00],[23.00-42.00],[32.00-50.00],Medium,acfh
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
14,[1.00-21.00],[12.00-27.00],[20.00-35.00],[28.00-45.00],[27.00-45.00],[21.00-38.00],[15.00-33.00],[0.00-25.00],Medium,aggc
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
15,[29.00-45.00],[26.00-46.00],[22.00-38.00],[17.00-35.00],[18.00-31.00],[14.00-31.00],[2.00-17.00],[0.00-17.00],Medium,hdda
