GroupID,Dept,Seniority,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD,Pattern
1,HR,Junior,[0-8],[20-37],[34-39],[5-14],[2-31],[18-35],[5-27],[0-14],Medium,*
1,HR,Junior,[0-8],[20-37],[34-39],[5-14],[2-31],[18-35],[5-27],[0-14],Medium,*
1,HR,Junior,[0-8],[20-37],[34-39],[5-14],[2-31],[18-35],[5-27],[0-14],Medium,*
2,HR,Junior,[3-4],[6-31],[2-20],[3-39],[2-20],[4-40],[4-35],[15-40],Medium,bc
2,HR,Junior,[3-4],[6-31],[2-20],[3-39],[2-20],[4-40],[4-35],[15-40],Medium,bc
2,HR,Junior,[3-4],[6-31],[2-20],[3-39],[2-20],[4-40],[4-35],[15-40],Medium,bc
2,HR,Junior,[3-4],[6-31],[2-20],[3-39],[2-20],[4-40],[4-35],[15-40],Medium,bc
3,HR,Junior,[11-14],[11-27],[8-31],[28-35],[34-36],[10-27],[0-7],[29-39],Medium,bc
3,HR,Junior,[11-14],[11-27],[8-31],[28-35],[34-36],[10-27],[0-7],[29-39],Medium,bc
3,HR,Junior,[35-40],[17-18],[20-39],[1-31],[0-21],[6-8],[1-4],[26-37],Medium,*
3,HR,Junior,[35-40],[17-18],[20-39],[1-31],[0-21],[6-8],[1-4],[26-37],Medium,*
4,HR,Junior,[18-28],[3-22],[23-33],[0-25],[2-36],[21-30],[14-39],[6-35],Medium,bc
4,HR,Junior,[18-28],[3-22],[23-33],[0-25],[2-36],[21-30],[14-39],[6-35],High,bc
4,HR,Junior,[18-28],[3-22],[23-33],[0-25],[2-36],[21-30],[14-39],[6-35],Medium,bc
5,HR,Mid,[28-35],[10-32],[7-28],[10-16],[18-29],[9-37],[3-18],[17-22],Medium,cb
5,HR,Mid,[28-35],[10-32],[7-28],[10-16],[18-29],[9-37],[3-18],[17-22],High,cb
5,HR,Mid,[19-31],[29-31],[1-7],[21-35],[26-40],[31-36],[7-10],[18-25],Medium,bc
5,HR,Mid,[19-31],[29-31],[1-7],[21-35],[26-40],[31-36],[7-10],[18-25],High,bc
6,HR,Mid,[10-37],[16-35],[12-26],[9-36],[10-33],[16-26],[25-36],[1-16],Medium,cb
6,HR,Mid,[10-37],[16-35],[12-26],[9-36],[10-33],[16-26],[25-36],[1-16],High,cb
6,HR,Mid,[10-37],[16-35],[12-26],[9-36],[10-33],[16-26],[25-36],[1-16],Medium,cb
6,HR,Mid,[10-37],[16-35],[12-26],[9-36],[10-33],[16-26],[25-36],[1-16],Medium,cb
7,HR,Mid,[3-19],[14-36],[5-17],[6-35],[6-32],[1-28],[13-31],[30-36],High,bc
7,HR,Mid,[3-19],[14-36],[5-17],[6-35],[6-32],[1-28],[13-31],[30-36],Medium,bc
7,HR,Mid,[3-19],[14-36],[5-17],[6-35],[6-32],[1-28],[13-31],[30-36],Medium,bc
8,HR,Mid,[25-40],[21-39],[0-34],[8-19],[11-26],[4-31],[14-35],[26-40],Medium,bc
8,HR,Mid,[25-40],[21-39],[0-34],[8-19],[11-26],[4-31],[14-35],[26-40],High,bc
8,HR,Mid,[25-40],[21-39],[0-34],[8-19],[11-26],[4-31],[14-35],[26-40],High,bc
8,HR,Mid,[24-39],[33-37],[25-27],[9-30],[9-26],[28-37],[7-12],[25-28],High,*
8,HR,Mid,[24-39],[33-37],[25-27],[9-30],[9-26],[28-37],[7-12],[25-28],High,*
9,HR,Senior,[13-37],[18-31],[21-35],[8-35],[5-34],[1-24],[0-4],[17-31],Medium,*
9,HR,Senior,[13-37],[18-31],[21-35],[8-35],[5-34],[1-24],[0-4],[17-31],Medium,*
9,HR,Senior,[13-37],[18-31],[21-35],[8-35],[5-34],[1-24],[0-4],[17-31],Medium,*
10,HR,Senior,[8-37],[8-25],[7-28],[15-28],[13-30],[30-34],[1-7],[8-33],Medium,*
10,HR,Senior,[8-37],[8-25],[7-28],[15-28],[13-30],[30-34],[1-7],[8-33],Medium,*
10,HR,Senior,[8-37],[8-25],[7-28],[15-28],[13-30],[30-34],[1-7],[8-33],Medium,*
11,HR,Senior,[6-18],[10-26],[3-32],[4-37],[6-12],[2-35],[19-40],[1-14],Medium,*
11,HR,Senior,[6-18],[10-26],[3-32],[4-37],[6-12],[2-35],[19-40],[1-14],Medium,*
11,HR,Senior,[6-18],[10-26],[3-32],[4-37],[6-12],[2-35],[19-40],[1-14],Medium,*
12,HR,Senior,[13-40],[5-30],[3-40],[2-16],[4-18],[14-36],[11-32],[33-40],High,bc
12,HR,Senior,[13-40],[5-30],[3-40],[2-16],[4-18],[14-36],[11-32],[33-40],Medium,bc
12,HR,Senior,[13-40],[5-30],[3-40],[2-16],[4-18],[14-36],[11-32],[33-40],Medium,bc
13,IT,Junior,[4-17],[8-31],[12-29],[7-25],[0-8],[1-19],[8-29],[5-27],Medium,*
13,IT,Junior,[4-17],[8-31],[12-29],[7-25],[0-8],[1-19],[8-29],[5-27],Medium,*
13,IT,Junior,[4-17],[8-31],[12-29],[7-25],[0-8],[1-19],[8-29],[5-27],Low,*
14,IT,Junior,[5-22],[22-38],[36-38],[22-25],[1-3],[21-30],[0-21],[5-28],High,cb
14,IT,Junior,[5-22],[22-38],[36-38],[22-25],[1-3],[21-30],[0-21],[5-28],Medium,cb
14,IT,Junior,[1-34],[3-40],[7-38],[29-40],[15-16],[24-39],[19-30],[6-26],Medium,bcb
14,IT,Junior,[1-34],[3-40],[7-38],[29-40],[15-16],[24-39],[19-30],[6-26],High,bcb
15,IT,Junior,[9-20],[8-31],[12-30],[5-24],[34-40],[18-34],[10-13],[20-29],Medium,bbdb
15,IT,Junior,[9-20],[8-31],[12-30],[5-24],[34-40],[18-34],[10-13],[20-29],Medium,bbdb
15,IT,Junior,[1-15],[14-14],[14-37],[6-16],[19-28],[3-12],[17-35],[32-36],Medium,bc
15,IT,Junior,[1-15],[14-14],[14-37],[6-16],[19-28],[3-12],[17-35],[32-36],High,bc
16,IT,Junior,[25-39],[6-8],[5-35],[4-31],[18-31],[10-31],[1-39],[4-11],Medium,cb
16,IT,Junior,[25-39],[6-8],[5-35],[4-31],[18-31],[10-31],[1-39],[4-11],Medium,cb
16,IT,Junior,[25-39],[6-8],[5-35],[4-31],[18-31],[10-31],[1-39],[4-11],Medium,cb
17,IT,Mid,[2-30],[2-7],[16-36],[2-27],[6-32],[4-33],[4-35],[0-16],Low,*
17,IT,Mid,[2-30],[2-7],[16-36],[2-27],[6-32],[4-33],[4-35],[0-16],Medium,*
17,IT,Mid,[2-30],[2-7],[16-36],[2-27],[6-32],[4-33],[4-35],[0-16],Medium,*
18,IT,Mid,[25-36],[20-24],[9-39],[22-22],[4-28],[1-17],[20-39],[9-12],Medium,cb
18,IT,Mid,[25-36],[20-24],[9-39],[22-22],[4-28],[1-17],[20-39],[9-12],High,cb
18,IT,Mid,[24-24],[37-40],[11-27],[13-40],[4-31],[13-27],[32-33],[8-10],High,*
18,IT,Mid,[24-24],[37-40],[11-27],[13-40],[4-31],[13-27],[32-33],[8-10],High,*
19,IT,Mid,[6-12],[4-9],[3-18],[19-23],[8-16],[12-26],[21-40],[26-39],Medium,bc
19,IT,Mid,[6-12],[4-9],[3-18],[19-23],[8-16],[12-26],[21-40],[26-39],Medium,bc
19,IT,Mid,[6-12],[4-9],[3-18],[19-23],[8-16],[12-26],[21-40],[26-39],Medium,bc
20,IT,Mid,[20-38],[17-17],[32-39],[12-29],[4-25],[3-26],[4-17],[28-31],Medium,cbb
20,IT,Mid,[20-38],[17-17],[32-39],[12-29],[4-25],[3-26],[4-17],[28-31],High,cbb
20,IT,Mid,[6-7],[15-40],[2-31],[3-20],[3-30],[15-17],[6-16],[31-31],Medium,bc
20,IT,Mid,[6-7],[15-40],[2-31],[3-20],[3-30],[15-17],[6-16],[31-31],Medium,bc
21,IT,Senior,[12-16],[2-17],[4-31],[0-17],[15-21],[1-12],[3-27],[1-30],Medium,*
21,IT,Senior,[12-16],[2-17],[4-31],[0-17],[15-21],[1-12],[3-27],[1-30],Medium,*
21,IT,Senior,[12-16],[2-17],[4-31],[0-17],[15-21],[1-12],[3-27],[1-30],Low,*
22,IT,Senior,[18-25],[8-19],[5-18],[23-37],[6-40],[2-20],[8-33],[1-28],Medium,*
22,IT,Senior,[18-25],[8-19],[5-18],[23-37],[6-40],[2-20],[8-33],[1-28],Medium,*
22,IT,Senior,[18-25],[8-19],[5-18],[23-37],[6-40],[2-20],[8-33],[1-28],Medium,*
23,IT,Senior,[7-21],[29-32],[13-31],[2-10],[24-39],[0-16],[10-39],[0-2],Medium,*
23,IT,Senior,[7-21],[29-32],[13-31],[2-10],[24-39],[0-16],[10-39],[0-2],Medium,*
23,IT,Senior,[7-21],[29-32],[13-31],[2-10],[24-39],[0-16],[10-39],[0-2],Low,*
24,IT,Senior,[5-20],[26-36],[11-30],[6-25],[22-36],[0-15],[21-38],[14-37],Medium,bc
24,IT,Senior,[5-20],[26-36],[11-30],[6-25],[22-36],[0-15],[21-38],[14-37],High,bc
24,IT,Senior,[5-20],[26-36],[11-30],[6-25],[22-36],[0-15],[21-38],[14-37],Medium,bc
25,IT,Senior,[27-37],[15-24],[6-34],[2-31],[13-23],[25-29],[0-23],[4-30],High,cb
25,IT,Senior,[27-37],[15-24],[6-34],[2-31],[13-23],[25-29],[0-23],[4-30],Medium,cb
25,IT,Senior,[27-37],[15-24],[6-34],[2-31],[13-23],[25-29],[0-23],[4-30],Medium,cb
26,IT,Senior,[12-31],[3-24],[4-36],[22-28],[10-17],[21-40],[9-28],[35-39],High,*
26,IT,Senior,[12-31],[3-24],[4-36],[22-28],[10-17],[21-40],[9-28],[35-39],Medium,*
26,IT,Senior,[12-31],[3-24],[4-36],[22-28],[10-17],[21-40],[9-28],[35-39],Medium,*
27,IT,Senior,[24-34],[25-39],[6-29],[0-20],[14-25],[27-39],[0-30],[5-33],Medium,*
27,IT,Senior,[24-34],[25-39],[6-29],[0-20],[14-25],[27-39],[0-30],[5-33],High,*
27,IT,Senior,[24-34],[25-39],[6-29],[0-20],[14-25],[27-39],[0-30],[5-33],Medium,*
28,IT,Senior,[20-30],[24-36],[5-39],[27-29],[6-37],[32-35],[0-6],[15-36],Medium,cb
28,IT,Senior,[20-30],[24-36],[5-39],[27-29],[6-37],[32-35],[0-6],[15-36],High,cb
28,IT,Senior,[3-4],[32-34],[16-37],[23-35],[34-39],[29-35],[11-24],[6-28],Medium,bdb
28,IT,Senior,[3-4],[32-34],[16-37],[23-35],[34-39],[29-35],[11-24],[6-28],High,bdb
29,Marketing,Junior,[15-35],[0-30],[8-32],[2-4],[0-16],[8-18],[7-22],[1-21],Low,cb
29,Marketing,Junior,[15-35],[0-30],[8-32],[2-4],[0-16],[8-18],[7-22],[1-21],Medium,cb
29,Marketing,Junior,[24-30],[15-27],[2-10],[7-11],[2-7],[18-22],[1-36],[24-36],Medium,bc
29,Marketing,Junior,[24-30],[15-27],[2-10],[7-11],[2-7],[18-22],[1-36],[24-36],Medium,bc
30,Marketing,Junior,[3-31],[13-26],[17-25],[0-13],[17-36],[0-33],[12-30],[2-36],Medium,bc
30,Marketing,Junior,[3-31],[13-26],[17-25],[0-13],[17-36],[0-33],[12-30],[2-36],High,bc
30,Marketing,Junior,[3-31],[13-26],[17-25],[0-13],[17-36],[0-33],[12-30],[2-36],Medium,bc
31,Marketing,Junior,[0-12],[5-10],[12-27],[35-40],[2-21],[30-35],[2-38],[18-33],Medium,bc
31,Marketing,Junior,[0-12],[5-10],[12-27],[35-40],[2-21],[30-35],[2-38],[18-33],High,bc
31,Marketing,Junior,[10-11],[22-31],[0-23],[30-35],[30-35],[2-19],[18-38],[21-37],High,bcc
31,Marketing,Junior,[10-11],[22-31],[0-23],[30-35],[30-35],[2-19],[18-38],[21-37],Medium,bcc
32,Marketing,Junior,[14-36],[0-25],[1-17],[26-33],[25-29],[4-30],[2-26],[29-35],Medium,bc
32,Marketing,Junior,[14-36],[0-25],[1-17],[26-33],[25-29],[4-30],[2-26],[29-35],Medium,bc
32,Marketing,Junior,[39-39],[1-14],[17-20],[19-37],[22-35],[18-19],[7-13],[10-28],Medium,cb
32,Marketing,Junior,[39-39],[1-14],[17-20],[19-37],[22-35],[18-19],[7-13],[10-28],High,cb
33,Marketing,Mid,[0-10],[1-9],[2-8],[7-36],[4-34],[2-28],[0-6],[7-21],Low,*
33,Marketing,Mid,[0-10],[1-9],[2-8],[7-36],[4-34],[2-28],[0-6],[7-21],Low,*
33,Marketing,Mid,[0-10],[1-9],[2-8],[7-36],[4-34],[2-28],[0-6],[7-21],Medium,*
34,Marketing,Mid,[1-19],[9-39],[25-30],[6-38],[3-25],[21-26],[0-8],[10-40],Medium,cb
34,Marketing,Mid,[1-19],[9-39],[25-30],[6-38],[3-25],[21-26],[0-8],[10-40],High,cb
34,Marketing,Mid,[1-19],[9-39],[25-30],[6-38],[3-25],[21-26],[0-8],[10-40],Medium,cb
35,Marketing,Mid,[2-16],[15-26],[0-5],[6-29],[14-28],[4-39],[18-33],[15-20],Medium,*
35,Marketing,Mid,[2-16],[15-26],[0-5],[6-29],[14-28],[4-39],[18-33],[15-20],Medium,*
35,Marketing,Mid,[2-16],[15-26],[0-5],[6-29],[14-28],[4-39],[18-33],[15-20],Medium,*
36,Marketing,Mid,[13-21],[15-33],[7-28],[16-29],[1-28],[9-38],[32-40],[21-39],Medium,bc
36,Marketing,Mid,[13-21],[15-33],[7-28],[16-29],[1-28],[9-38],[32-40],[21-39],High,bc
36,Marketing,Mid,[12-17],[22-36],[36-37],[20-27],[2-11],[2-6],[16-16],[3-26],Medium,*
36,Marketing,Mid,[12-17],[22-36],[36-37],[20-27],[2-11],[2-6],[16-16],[3-26],Medium,*
37,Marketing,Mid,[35-39],[1-5],[27-39],[5-23],[22-29],[12-18],[17-35],[3-14],Medium,*
37,Marketing,Mid,[35-39],[1-5],[27-39],[5-23],[22-29],[12-18],[17-35],[3-14],Medium,*
37,Marketing,Mid,[35-39],[1-5],[27-39],[5-23],[22-29],[12-18],[17-35],[3-14],Medium,*
38,Marketing,Mid,[22-38],[11-37],[17-29],[16-27],[17-38],[2-13],[21-40],[7-27],High,*
38,Marketing,Mid,[22-38],[11-37],[17-29],[16-27],[17-38],[2-13],[21-40],[7-27],Medium,*
38,Marketing,Mid,[22-38],[11-37],[17-29],[16-27],[17-38],[2-13],[21-40],[7-27],High,*
39,Marketing,Mid,[32-36],[1-6],[11-20],[2-36],[29-38],[21-39],[4-39],[6-29],High,bc
39,Marketing,Mid,[32-36],[1-6],[11-20],[2-36],[29-38],[21-39],[4-39],[6-29],Medium,bc
39,Marketing,Mid,[32-36],[1-6],[11-20],[2-36],[29-38],[21-39],[4-39],[6-29],Medium,bc
40,Marketing,Mid,[24-37],[11-38],[12-34],[19-30],[7-10],[24-40],[3-39],[1-10],High,cb
40,Marketing,Mid,[24-37],[11-38],[12-34],[19-30],[7-10],[24-40],[3-39],[1-10],Medium,cb
40,Marketing,Mid,[24-37],[11-38],[12-34],[19-30],[7-10],[24-40],[3-39],[1-10],Medium,cb
41,Marketing,Senior,[15-40],[7-15],[14-25],[4-22],[5-17],[13-37],[1-12],[13-16],Medium,*
41,Marketing,Senior,[15-40],[7-15],[14-25],[4-22],[5-17],[13-37],[1-12],[13-16],Medium,*
41,Marketing,Senior,[15-40],[7-15],[14-25],[4-22],[5-17],[13-37],[1-12],[13-16],Medium,*
42,Marketing,Senior,[20-39],[1-9],[6-18],[28-39],[25-36],[29-35],[3-21],[13-29],High,bc
42,Marketing,Senior,[20-39],[1-9],[6-18],[28-39],[25-36],[29-35],[3-21],[13-29],High,bc
42,Marketing,Senior,[20-39],[1-9],[6-18],[28-39],[25-36],[29-35],[3-21],[13-29],Medium,bc
43,Marketing,Senior,[11-18],[21-38],[6-30],[14-38],[13-29],[1-19],[21-28],[6-12],Medium,cb
43,Marketing,Senior,[11-18],[21-38],[6-30],[14-38],[13-29],[1-19],[21-28],[6-12],Medium,cb
43,Marketing,Senior,[11-18],[21-38],[6-30],[14-38],[13-29],[1-19],[21-28],[6-12],Medium,cb
44,Marketing,Senior,[29-40],[21-35],[18-35],[17-39],[7-23],[6-15],[24-37],[4-30],High,cb
44,Marketing,Senior,[29-40],[21-35],[18-35],[17-39],[7-23],[6-15],[24-37],[4-30],High,cb
44,Marketing,Senior,[29-40],[21-35],[18-35],[17-39],[7-23],[6-15],[24-37],[4-30],High,cb
44,Marketing,Senior,[29-40],[21-35],[18-35],[17-39],[7-23],[6-15],[24-37],[4-30],High,cb
45,Sales,Junior,[6-34],[1-9],[25-39],[11-27],[6-22],[3-17],[3-35],[0-18],Medium,cb
45,Sales,Junior,[6-34],[1-9],[25-39],[11-27],[6-22],[3-17],[3-35],[0-18],Medium,cb
45,Sales,Junior,[6-34],[1-9],[25-39],[11-27],[6-22],[3-17],[3-35],[0-18],Medium,cb
46,Sales,Junior,[19-28],[23-40],[28-29],[22-32],[12-18],[35-38],[8-36],[15-15],High,cb
46,Sales,Junior,[19-28],[23-40],[28-29],[22-32],[12-18],[35-38],[8-36],[15-15],High,cb
46,Sales,Junior,[0-4],[10-38],[2-10],[8-34],[8-39],[8-40],[22-40],[11-23],Medium,bc
46,Sales,Junior,[0-4],[10-38],[2-10],[8-34],[8-39],[8-40],[22-40],[11-23],Medium,bc
46,Sales,Junior,[0-4],[10-38],[2-10],[8-34],[8-39],[8-40],[22-40],[11-23],High,bc
47,Sales,Junior,[17-38],[15-25],[6-28],[20-23],[17-33],[6-12],[14-21],[24-27],Medium,cb
47,Sales,Junior,[2-8],[7-39],[3-20],[15-24],[3-14],[6-39],[1-10],[37-40],Medium,bc
47,Sales,Junior,[2-8],[7-39],[3-20],[15-24],[3-14],[6-39],[1-10],[37-40],Medium,bc
47,Sales,Junior,[2-8],[7-39],[3-20],[15-24],[3-14],[6-39],[1-10],[37-40],Medium,bc
47,Sales,Junior,[17-38],[15-25],[6-28],[20-23],[17-33],[6-12],[14-21],[24-27],Medium,cb
48,Sales,Junior,[9-28],[5-29],[8-25],[12-40],[4-37],[9-22],[21-37],[25-36],Medium,bc
48,Sales,Junior,[9-28],[5-29],[8-25],[12-40],[4-37],[9-22],[21-37],[25-36],High,bc
48,Sales,Junior,[9-28],[5-29],[8-25],[12-40],[4-37],[9-22],[21-37],[25-36],High,bc
48,Sales,Junior,[9-28],[5-29],[8-25],[12-40],[4-37],[9-22],[21-37],[25-36],Medium,bc
49,Sales,Mid,[3-36],[22-32],[2-20],[3-19],[17-30],[5-27],[3-34],[3-17],Medium,*
49,Sales,Mid,[3-36],[22-32],[2-20],[3-19],[17-30],[5-27],[3-34],[3-17],Medium,*
49,Sales,Mid,[3-36],[22-32],[2-20],[3-19],[17-30],[5-27],[3-34],[3-17],Medium,*
50,Sales,Mid,[9-22],[3-27],[24-37],[0-24],[1-8],[0-35],[2-23],[0-30],Low,*
50,Sales,Mid,[9-22],[3-27],[24-37],[0-24],[1-8],[0-35],[2-23],[0-30],Medium,*
50,Sales,Mid,[9-22],[3-27],[24-37],[0-24],[1-8],[0-35],[2-23],[0-30],Low,*
51,Sales,Mid,[2-20],[20-33],[2-38],[24-31],[12-38],[1-20],[1-32],[5-9],Medium,cb
51,Sales,Mid,[2-20],[20-33],[2-38],[24-31],[12-38],[1-20],[1-32],[5-9],Medium,cb
51,Sales,Mid,[2-20],[20-33],[2-38],[24-31],[12-38],[1-20],[1-32],[5-9],Medium,cb
52,Sales,Mid,[18-22],[33-37],[13-24],[25-29],[22-39],[26-32],[11-34],[0-15],High,cb
52,Sales,Mid,[18-22],[33-37],[13-24],[25-29],[22-39],[26-32],[11-34],[0-15],Medium,cb
52,Sales,Mid,[5-17],[6-15],[18-28],[27-40],[4-17],[26-40],[7-10],[10-32],Medium,adcb
52,Sales,Mid,[5-17],[6-15],[18-28],[27-40],[4-17],[26-40],[7-10],[10-32],High,adcb
53,Sales,Senior,[8-31],[22-37],[5-11],[2-13],[21-22],[16-35],[8-32],[1-18],Medium,bc
53,Sales,Senior,[8-31],[22-37],[5-11],[2-13],[21-22],[16-35],[8-32],[1-18],Medium,bc
53,Sales,Senior,[8-31],[22-37],[5-11],[2-13],[21-22],[16-35],[8-32],[1-18],Medium,bc
53,Sales,Senior,[27-36],[10-32],[26-40],[2-24],[10-23],[7-23],[8-12],[3-17],Medium,*
53,Sales,Senior,[27-36],[10-32],[26-40],[2-24],[10-23],[7-23],[8-12],[3-17],Medium,*
54,Sales,Senior,[1-19],[4-23],[8-25],[2-16],[28-39],[9-37],[18-31],[25-36],Medium,*
54,Sales,Senior,[1-19],[4-23],[8-25],[2-16],[28-39],[9-37],[18-31],[25-36],Medium,*
54,Sales,Senior,[1-19],[4-23],[8-25],[2-16],[28-39],[9-37],[18-31],[25-36],Medium,*
55,Sales,Senior,[13-26],[19-39],[8-36],[20-40],[7-37],[4-28],[7-35],[23-40],High,*
55,Sales,Senior,[13-26],[19-39],[8-36],[20-40],[7-37],[4-28],[7-35],[23-40],Medium,*
55,Sales,Senior,[13-26],[19-39],[8-36],[20-40],[7-37],[4-28],[7-35],[23-40],High,*
